time,temperature,humidity,wind_speed
2025-12-25T11:00,27.4,66,16.7
2025-12-25T12:00,27.5,68,16.8
2025-12-25T13:00,27.6,69,13.9
2025-12-25T14:00,27.7,70,11.4
2025-12-25T15:00,27.7,71,11.5
2025-12-25T16:00,27.7,71,10.7
2025-12-25T17:00,27.6,71,8.9
2025-12-25T18:00,27.5,71,7.7
2025-12-25T19:00,27.4,71,8.3
2025-12-25T20:00,27.3,71,9.8
2025-12-25T21:00,27.2,72,10.0
2025-12-25T22:00,26.9,74,7.6
2025-12-25T23:00,26.6,78,5.9
2025-12-26T00:00,26.3,80,7.6
2025-12-26T01:00,25.9,81,10.7
2025-12-26T02:00,25.4,81,13.2
2025-12-26T03:00,25.2,79,13.6
2025-12-26T04:00,25.6,73,10.5
2025-12-26T05:00,26.2,66,5.5
2025-12-26T06:00,26.7,61,2.3
2025-12-26T07:00,26.9,62,5.4
2025-12-26T08:00,27.0,67,10.2
2025-12-26T09:00,27.1,70,14.5
2025-12-26T10:00,27.2,71,18.1
2025-12-26T11:00,27.4,72,20.5
2025-12-26T12:00,27.5,72,20.2
2025-12-26T13:00,27.5,72,15.5
2025-12-26T14:00,27.5,73,8.7
2025-12-26T15:00,27.5,73,5.2
2025-12-26T16:00,27.5,74,5.5
2025-12-26T17:00,27.4,74,6.9
2025-12-26T18:00,27.2,75,8.2
2025-12-26T19:00,27.0,76,8.0
2025-12-26T20:00,26.8,77,6.6
2025-12-26T21:00,26.6,78,5.6
2025-12-26T22:00,26.5,79,5.9
2025-12-26T23:00,26.3,80,6.9
2025-12-27T00:00,26.2,81,7.5
2025-12-27T01:00,26.1,81,8.1
2025-12-27T02:00,25.9,80,8.5
2025-12-27T03:00,25.9,79,8.0
2025-12-27T04:00,26.1,76,6.0
2025-12-27T05:00,26.4,73,3.7
2025-12-27T06:00,26.6,70,2.9
2025-12-27T07:00,27.4,57,5.5
2025-12-27T08:00,27.6,59,10.2
2025-12-27T09:00,27.7,61,15.5
2025-12-27T10:00,27.8,62,19.8
2025-12-27T11:00,27.9,64,23.2
2025-12-27T12:00,28.0,66,24.4
2025-12-27T13:00,28.0,68,21.3
2025-12-27T14:00,27.9,70,16.0
2025-12-27T15:00,27.8,72,12.0
2025-12-27T16:00,27.8,73,8.8
2025-12-27T17:00,27.7,74,6.2
2025-12-27T18:00,27.7,75,5.1
2025-12-27T19:00,27.6,75,4.8
2025-12-27T20:00,27.6,75,5.2
2025-12-27T21:00,27.4,75,5.1
2025-12-27T22:00,27.2,76,5.4
2025-12-27T23:00,26.9,78,6.3
2025-12-28T00:00,26.6,79,7.6
2025-12-28T01:00,26.3,80,8.0
2025-12-28T02:00,26.1,80,7.5
2025-12-28T03:00,26.1,79,7.1
2025-12-28T04:00,26.2,76,5.9
2025-12-28T05:00,26.5,72,4.7
2025-12-28T06:00,26.7,69,4.2
2025-12-28T07:00,27.0,68,6.6
2025-12-28T08:00,27.2,69,10.7
2025-12-28T09:00,27.4,69,14.2
2025-12-28T10:00,27.6,69,16.6
2025-12-28T11:00,27.7,69,18.0
2025-12-28T12:00,27.8,70,18.0
2025-12-28T13:00,27.7,72,16.4
2025-12-28T14:00,27.6,75,14.7
2025-12-28T15:00,27.6,77,13.3
2025-12-28T16:00,27.6,76,11.5
2025-12-28T17:00,27.7,75,9.2
2025-12-28T18:00,27.6,74,7.5
2025-12-28T19:00,27.3,75,6.7
2025-12-28T20:00,26.9,77,6.4
2025-12-28T21:00,26.6,79,5.9
2025-12-28T22:00,26.6,79,5.0
2025-12-28T23:00,26.6,78,5.5
